t,ref_now_deg,meas_deg,err_deg,u0_deg_s,psi_now_rad,psi_cmd_rad,qp_infeasible
0.000000,nan,9.977713,nan,-1795.802155,0.618076,0.461362,0
0.005000,27.057592,16.301708,10.755883,-1403.649456,0.461362,0.338871,0
0.010000,30.730562,21.223657,9.506906,-1250.329053,0.338871,0.229759,0
0.015000,33.833196,26.333086,7.500111,-959.196812,0.229759,0.146053,0
0.020000,36.311349,30.068583,6.242766,-796.268460,0.146053,0.076566,0
0.025000,38.135093,32.391393,5.743699,-667.964093,0.076566,0.018275,0
0.030000,39.299541,34.992020,4.307521,-466.045266,0.018275,-0.022395,0
0.035000,39.824654,36.450923,3.373731,-327.063993,-0.022395,-0.050937,0
0.040000,39.754018,37.600405,2.153613,-144.514124,-0.050937,-0.063548,0
0.045000,39.152661,38.011510,1.141150,25.388320,-0.063548,-0.061332,0
0.050000,38.104000,38.011510,0.092490,186.433928,-0.061332,-0.045063,0
0.055000,36.706044,37.284326,-0.578282,276.875958,-0.045063,-0.020901,0
0.060000,35.067009,36.450923,-1.383915,354.636113,-0.020901,0.010047,0
0.065000,33.300535,35.417055,-2.116520,406.189527,0.010047,0.045494,0
0.070000,31.520712,33.835120,-2.314408,402.633122,0.045494,0.080630,0
0.075000,29.837099,32.391393,-2.554294,404.189422,0.080630,0.115902,0
0.080000,28.349978,30.963757,-2.613779,381.325840,0.115902,0.149179,0
0.085000,27.146005,29.614812,-2.468807,326.706808,0.149179,0.177690,0
0.090000,26.294477,28.902357,-2.607880,291.939619,0.177690,0.203166,0
0.095000,25.844335,27.734191,-1.889855,174.326409,0.203166,0.218379,0
0.100000,25.822062,26.565051,-0.742990,19.630383,0.218379,0.220092,0
0.105000,26.230527,27.030860,-0.800333,-18.338764,0.220092,0.218492,0
0.110000,27.048866,27.030860,0.018006,-133.678647,0.218492,0.206826,0
0.115000,28.233365,27.269472,0.963893,-254.991084,0.206826,0.184574,0
0.120000,29.719331,28.194979,1.524351,-333.879607,0.184574,0.155437,0
0.125000,31.423871,29.614812,1.809059,-377.734893,0.155437,0.122474,0
0.130000,33.249457,30.963757,2.285701,-425.048841,0.122474,0.085381,0
0.135000,35.088128,32.391393,2.696735,-447.269411,0.085381,0.046350,0
0.140000,36.826159,33.835120,2.991039,-447.378016,0.046350,0.007309,0
0.145000,38.349001,35.417055,2.931946,-415.473160,0.007309,-0.028948,0
0.150000,39.546280,36.869898,2.676382,-361.661383,-0.028948,-0.060509,0
0.155000,40.316650,38.333340,1.983310,-238.645040,-0.060509,-0.081335,0
0.160000,40.572300,39.143986,1.428314,-96.614282,-0.081335,-0.089766,0
0.165000,40.242919,38.740964,1.501955,-10.121328,-0.089766,-0.090649,0
0.170000,39.278955,38.740964,0.537991,203.479375,-0.090649,-0.072892,0
0.175000,37.654036,38.740964,-1.086927,468.707916,-0.072892,-0.031990,0
0.180000,35.366444,36.869898,-1.503454,534.525132,-0.031990,0.014656,0
0.185000,32.439576,35.417055,-2.977480,693.890998,0.014656,0.075210,0
0.190000,28.921382,32.828542,-3.907160,825.812150,0.075210,0.147275,0
0.195000,24.882790,30.068583,-5.185793,1005.291345,0.147275,0.235003,0
0.200000,20.415188,26.333086,-5.917898,1070.500843,0.235003,0.328422,0
0.205000,15.627057,22.380135,-6.753078,1202.121536,0.328422,0.433327,0
0.210000,10.639907,17.942447,-7.302540,1242.807872,0.433327,0.541783,0
0.215000,5.583662,13.150949,-7.567286,1277.767279,0.541783,0.653289,0
0.220000,0.591705,8.945382,-8.353676,1454.943657,0.653289,0.780257,0
0.225000,-4.204230,4.159642,-8.363873,1572.400552,0.780257,0.917474,0
0.230000,-8.679106,0.000000,-8.679106,1758.186879,0.917474,1.070905,0
0.235000,-12.719348,-5.241820,-7.477528,1722.296535,1.070905,1.221204,0
0.240000,-16.227160,-8.945382,-7.281779,1682.480254,1.221204,1.368028,0
0.245000,-19.124187,-13.270644,-5.853543,1386.410904,1.368028,1.489015,0
0.250000,-21.354387,-16.090816,-5.263571,1197.775039,1.489015,1.593541,0
0.255000,-22.885995,-18.267906,-4.618089,935.086338,1.593541,1.675142,0
0.260000,-23.712499,-20.618188,-3.094311,426.096462,1.675142,1.712326,0
0.265000,-23.852582,-21.113500,-2.739082,121.645627,1.712326,1.722942,0
0.270000,-23.349048,-21.305784,-2.043265,-214.378764,1.722942,1.704234,0
0.275000,-22.266765,-20.618188,-1.648577,-431.582629,1.704234,1.666571,0
0.280000,-20.689719,-20.119633,-0.570086,-709.086858,1.666571,1.604692,0
0.285000,-18.717305,-18.939004,0.221699,-843.617299,1.604692,1.531072,0
0.290000,-16.460004,-17.764853,1.304850,-963.312438,1.531072,1.447007,0
0.295000,-14.034625,-15.439646,1.405021,-879.360314,1.447007,1.370269,0
0.300000,-11.559327,-13.781597,2.222270,-921.899708,1.370269,1.289818,0
0.305000,-9.148608,-11.618524,2.469917,-870.818327,1.289818,1.213825,0
0.310000,-6.908477,-9.462322,2.553845,-790.655941,1.213825,1.144827,0
0.315000,-4.932024,-7.907163,2.975139,-751.579625,1.144827,1.079239,0
0.320000,-3.295541,-5.762633,2.467092,-569.424516,1.079239,1.029547,0
0.325000,-2.055396,-4.720137,2.664741,-495.357987,1.029547,0.986319,0
0.330000,-1.245749,-3.150716,1.904968,-298.378546,0.986319,0.960281,0
0.335000,-0.877232,-2.626406,1.749173,-199.435566,0.960281,0.942877,0
0.340000,-0.936644,-2.101654,1.165010,-57.123109,0.942877,0.937892,0
0.345000,-1.387653,-1.576550,0.188897,122.753665,0.937892,0.948604,0
0.350000,-2.172505,-2.101654,-0.070851,198.449873,0.948604,0.965922,0
0.355000,-3.214642,-2.626406,-0.588236,295.152796,0.965922,0.991679,0
0.360000,-4.422134,-2.626406,-1.795728,471.983782,0.991679,1.032867,0
0.365000,-5.691776,-4.197668,-1.494107,430.176840,1.032867,1.070407,0
0.370000,-6.913676,-5.762633,-1.151043,353.088337,1.070407,1.101220,0
0.375000,-7.976149,-6.282492,-1.693657,374.795240,1.101220,1.133927,0
0.380000,-8.770703,-7.386043,-1.384660,248.858767,1.133927,1.155644,0
0.385000,-9.196910,-7.907163,-1.289748,131.311999,1.155644,1.167103,0
0.390000,-9.166967,-8.426969,-0.739998,-69.958485,1.167103,1.160998,0
0.395000,-8.609740,-8.426969,-0.182771,-279.261996,1.160998,1.136628,0
0.400000,-7.474132,-7.386043,-0.088089,-415.484007,1.136628,1.100370,0
0.405000,-5.731627,-6.282492,0.550865,-616.335688,1.100370,1.046585,0
0.410000,-3.377908,-5.241820,1.863912,-878.696339,1.046585,0.969904,0
0.415000,-0.433469,-2.101654,1.668185,-873.842262,0.969904,0.893647,0
0.420000,3.056794,-0.520856,3.577651,-1107.084044,0.893647,0.797036,0
0.425000,7.025013,2.602562,4.422451,-1146.087833,0.797036,0.697021,0
0.430000,11.382724,6.801315,4.581409,-1095.616620,0.697021,0.601410,0
0.435000,16.024114,10.491477,5.532637,-1117.024437,0.601410,0.503931,0
0.440000,20.829986,14.290325,6.539661,-1143.286949,0.503931,0.404161,0
0.445000,25.672298,18.434949,7.237349,-1212.448169,0.404161,0.298355,0
0.450000,30.419071,23.540039,6.879032,-1141.894587,0.298355,0.198706,0
0.455000,34.939485,27.269472,7.670013,-1172.053685,0.198706,0.096425,0
0.460000,39.108936,31.675469,7.433468,-1117.957447,0.096425,-0.001135,0
0.465000,42.813853,35.417055,7.396798,-1083.250678,-0.001135,-0.095667,0
0.470000,45.956079,39.143986,6.812093,-1170.241600,-0.095667,-0.197790,0
0.475000,48.456635,43.152390,5.304245,-945.727710,-0.197790,-0.280320,0
0.480000,50.258704,45.734521,4.524183,-758.236495,-0.280320,-0.346489,0
0.485000,51.329730,47.935673,3.394056,-524.963601,-0.346489,-0.392300,0
0.490000,51.662526,48.715289,2.947236,-265.383812,-0.392300,-0.415460,0
0.495000,51.275362,49.794232,1.481130,175.392821,-0.415460,-0.400154,0
